Format Version,1.21,Take Name,Rutina_Circulos_Lennon,Capture Frame Rate,120.000000,Export Frame Rate,30.000000,Capture Start Time,2017-11-27 08.00.40.658 PM,Total Frames in Take,2367,Total Exported Frames,593,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
6,0.200000,0.004641,-0.052041,-0.050929,-0.997335,-0.059985,1.673452,-0.014074,0.000632,0.034577,-0.058981,-0.005128,-0.997647,0.076792,1.310846,0.004872,0.001397,-0.546768,0.409110,-0.591575,0.428618,-0.071955,0.762864,0.261604,0.001552,0.056053,-0.020836,0.042624,0.997300,-0.029870,0.053916,-0.205165,0.001504,0.012676,-0.208748,0.005386,0.977872,0.028571,0.050218,0.190577,0.000871,0.050982,-0.154341,-0.168987,-0.972123,-0.103271,0.779919,-0.265134,0.001000
7,0.233333,0.005035,-0.051878,-0.050662,-0.997355,-0.059991,1.673442,-0.014226,0.000635,0.038992,-0.061647,0.001725,-0.997335,0.077467,1.311909,0.004206,0.001363,-0.546649,0.409089,-0.591528,0.428854,-0.072079,0.762876,0.261483,0.001569,0.056102,-0.020834,0.042618,0.997298,-0.029875,0.053914,-0.205163,0.001502,0.012642,-0.208746,0.005400,0.977873,0.028569,0.050214,0.190576,0.000870,0.050917,-0.154388,-0.169357,-0.972055,-0.103356,0.779894,-0.265127,0.000993
8,0.266667,0.005203,-0.051529,-0.050515,-0.997380,-0.059987,1.673450,-0.014345,0.000632,0.038992,-0.061584,0.001695,-0.997339,0.077382,1.311893,0.004197,0.001366,-0.547129,0.409198,-0.591657,0.427960,-0.072320,0.762870,0.261394,0.001615,0.055946,-0.020799,0.042593,0.997308,-0.029877,0.053901,-0.205166,0.001506,0.012629,-0.208745,0.005394,0.977874,0.028575,0.050219,0.190579,0.000869,0.051135,-0.154320,-0.169754,-0.971985,-0.103402,0.779854,-0.265103,0.001005
9,0.300000,0.005472,-0.051105,-0.050513,-0.997400,-0.059972,1.673456,-0.014448,0.000619,0.038987,-0.061502,0.001817,-0.997344,0.077329,1.311875,0.004173,0.001365,-0.547043,0.409010,-0.591956,0.427835,-0.072441,0.762838,0.261359,0.001626,0.056113,-0.020842,0.042628,0.997296,-0.029876,0.053916,-0.205166,0.001502,0.012686,-0.208750,0.005382,0.977872,0.028574,0.050222,0.190576,0.000869,0.051123,-0.154256,-0.169962,-0.971959,-0.103443,0.779779,-0.265086,0.000997
10,0.333333,0.005660,-0.050525,-0.050277,-0.997441,-0.059942,1.673473,-0.014513,0.000632,0.039039,-0.061508,0.001891,-0.997341,0.077284,1.311837,0.004163,0.001375,-0.547257,0.409173,-0.592159,0.427123,-0.072595,0.762839,0.261359,0.001676,0.056145,-0.020834,0.042635,0.997294,-0.029878,0.053913,-0.205160,0.001501,0.012642,-0.208753,0.005417,0.977872,0.028572,0.050223,0.190577,0.000868,0.051340,-0.153987,-0.170094,-0.971967,-0.103448,0.779713,-0.265056,0.000990
11,0.366667,0.005648,-0.050521,-0.050114,-0.997449,-0.059879,1.673491,-0.014532,0.000635,0.039124,-0.061494,0.002027,-0.997338,0.077243,1.311800,0.004146,0.001385,-0.547206,0.409291,-0.592151,0.427087,-0.072718,0.762840,0.261322,0.001687,0.056192,-0.020847,0.042670,0.997290,-0.029875,0.053917,-0.205161,0.001504,0.012746,-0.208775,0.005375,0.977866,0.028570,0.050222,0.190578,0.000870,0.051583,-0.153812,-0.170117,-0.971978,-0.103498,0.779680,-0.265025,0.000986
12,0.400000,0.005482,-0.050833,-0.050082,-0.997436,-0.059787,1.673512,-0.014531,0.000613,0.039187,-0.061426,0.002235,-0.997340,0.077198,1.311776,0.004152,0.001395,-0.547068,0.409339,-0.592120,0.427261,-0.072823,0.762857,0.261270,0.001702,0.055939,-0.020795,0.042634,0.997307,-0.029881,0.053902,-0.205165,0.001508,0.012692,-0.208779,0.005413,0.977866,0.028569,0.050221,0.190578,0.000866,0.051404,-0.153807,-0.170351,-0.971947,-0.103581,0.779679,-0.264972,0.000981
13,0.433333,0.005493,-0.050854,-0.049742,-0.997452,-0.059667,1.673538,-0.014535,0.000612,0.039255,-0.061407,0.002345,-0.997338,0.077152,1.311740,0.004182,0.001401,-0.546202,0.410309,-0.592386,0.427070,-0.072919,0.762774,0.261244,0.001666,0.055973,-0.020801,0.042630,0.997305,-0.029885,0.053902,-0.205159,0.001509,0.011877,-0.208974,0.005279,0.977835,0.028588,0.050154,0.190602,0.000860,0.051801,-0.153382,-0.169823,-0.972086,-0.103582,0.779607,-0.264931,0.000980
14,0.466667,0.005438,-0.050662,-0.049299,-0.997484,-0.059514,1.673569,-0.014551,0.000617,0.039289,-0.061429,0.002461,-0.997335,0.077094,1.311717,0.004226,0.001409,-0.546080,0.410430,-0.591715,0.428039,-0.073017,0.762754,0.261276,0.001699,0.056138,-0.020855,0.042646,0.997294,-0.029880,0.053917,-0.205155,0.001505,0.012715,-0.208750,0.005395,0.977871,0.028565,0.050225,0.190576,0.000871,0.051715,-0.153542,-0.170293,-0.971983,-0.103628,0.779584,-0.264875,0.000974
15,0.500000,0.005503,-0.050433,-0.048893,-0.997515,-0.059363,1.673602,-0.014568,0.000618,0.039279,-0.061381,0.002605,-0.997338,0.077053,1.311723,0.004254,0.001423,-0.545930,0.410212,-0.591992,0.428055,-0.073094,0.762737,0.261333,0.001715,0.056177,-0.020836,0.042672,0.997291,-0.029883,0.053912,-0.205149,0.001503,0.012736,-0.208773,0.005400,0.977866,0.028564,0.050220,0.190574,0.000869,0.051933,-0.153470,-0.170410,-0.971962,-0.103642,0.779546,-0.264795,0.000970
