Format Version,1.21,Take Name,torsocr,Capture Frame Rate,120.000000,Export Frame Rate,30.000000,Capture Start Time,2017-11-16 04.14.45.906 PM,Total Frames in Take,1252,Total Exported Frames,314,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
6,0.200000,0.013121,0.074478,-0.000174,-0.997136,-0.026274,1.697163,-0.067254,0.000059,0.004149,0.121066,0.028086,-0.992238,0.094892,1.363473,-0.032880,0.001050,0.561112,-0.266608,-0.013847,0.783506,-0.052736,0.797758,0.253472,0.001651,-0.517272,0.020958,0.083774,0.851453,-0.039799,0.798450,-0.356297,0.000845,0.001377,-0.057682,0.003897,0.998326,0.004910,0.067534,0.168213,0.000211,-0.001962,-0.108796,-0.003041,0.994057,-0.001340,0.071548,-0.253045,0.000390
7,0.233333,0.013142,0.074949,0.000961,-0.997100,-0.025623,1.697226,-0.067500,0.000052,0.004278,0.119940,0.028038,-0.992376,0.095196,1.363458,-0.033244,0.001079,0.565925,-0.265952,-0.014802,0.780243,-0.051999,0.797408,0.252230,0.001612,-0.517724,0.022010,0.084435,0.851087,-0.040260,0.798372,-0.356064,0.000761,0.001236,-0.057726,0.003807,0.998324,0.004924,0.067532,0.168188,0.000199,-0.001909,-0.108789,-0.003006,0.994058,-0.001346,0.071531,-0.253046,0.000389
8,0.266667,0.013224,0.075207,0.001371,-0.997079,-0.025093,1.697276,-0.067679,0.000045,0.004309,0.118965,0.027868,-0.992498,0.095554,1.363437,-0.033534,0.001078,0.568754,-0.265842,-0.015333,0.778211,-0.051334,0.797295,0.251287,0.001608,-0.517418,0.023073,0.085562,0.851132,-0.040773,0.798287,-0.355838,0.000802,0.001126,-0.057715,0.003725,0.998326,0.004937,0.067536,0.168187,0.000202,-0.001886,-0.108783,-0.002950,0.994059,-0.001362,0.071542,-0.253042,0.000383
9,0.300000,0.013221,0.074827,0.001353,-0.997108,-0.024727,1.697276,-0.067819,0.000035,0.004299,0.118099,0.027872,-0.992601,0.095952,1.363404,-0.033778,0.001061,0.568768,-0.265400,-0.018571,0.778281,-0.050641,0.797078,0.250539,0.001778,-0.517734,0.024272,0.085383,0.850924,-0.041366,0.798148,-0.355588,0.000917,0.001273,-0.057663,0.003675,0.998329,0.004946,0.067532,0.168203,0.000216,-0.001797,-0.108785,-0.002711,0.994060,-0.001348,0.071497,-0.253025,0.000366
10,0.333333,0.013417,0.074111,0.001162,-0.997159,-0.024435,1.697267,-0.067956,0.000038,0.004221,0.117501,0.027652,-0.992679,0.096386,1.363395,-0.033968,0.001054,0.570118,-0.263932,-0.018562,0.777792,-0.050107,0.797067,0.250032,0.001505,-0.518254,0.025960,0.084815,0.850615,-0.042061,0.798039,-0.355334,0.000818,0.001327,-0.057651,0.003622,0.998329,0.004955,0.067527,0.168204,0.000213,-0.001777,-0.108813,-0.002877,0.994056,-0.001385,0.071533,-0.253022,0.000384
11,0.366667,0.013733,0.073471,0.001132,-0.997202,-0.024146,1.697260,-0.068072,0.000028,0.004288,0.116918,0.027759,-0.992744,0.096773,1.363360,-0.034096,0.001034,0.569733,-0.264624,-0.018555,0.777839,-0.049398,0.797043,0.250058,0.001652,-0.518387,0.026846,0.085025,0.850485,-0.042703,0.798109,-0.355091,0.000795,0.001181,-0.057640,0.003475,0.998331,0.004972,0.067517,0.168185,0.000214,-0.001708,-0.108810,-0.002629,0.994058,-0.001369,0.071501,-0.253009,0.000364
12,0.400000,0.013886,0.072916,0.000981,-0.997241,-0.023812,1.697229,-0.068164,0.000030,0.004382,0.116599,0.027855,-0.992779,0.097200,1.363298,-0.034204,0.001054,0.567155,-0.265775,-0.017608,0.779352,-0.048906,0.797178,0.250378,0.001581,-0.518493,0.027751,0.084619,0.850432,-0.043370,0.798266,-0.354865,0.000795,0.001298,-0.057597,0.003361,0.998333,0.004987,0.067520,0.168203,0.000225,-0.001734,-0.108774,-0.002514,0.994062,-0.001378,0.071485,-0.252989,0.000369
13,0.433333,0.014002,0.072951,0.001079,-0.997237,-0.023453,1.697200,-0.068221,0.000045,0.004368,0.116459,0.027952,-0.992792,0.097647,1.363231,-0.034195,0.001136,0.562205,-0.268229,-0.018186,0.782079,-0.048439,0.797261,0.251045,0.001562,-0.517867,0.028454,0.084056,0.850846,-0.043825,0.798392,-0.354699,0.000719,0.001114,-0.057647,0.003296,0.998331,0.004996,0.067528,0.168178,0.000213,-0.001617,-0.108817,-0.002887,0.994056,-0.001385,0.071535,-0.253001,0.000382
14,0.466667,0.013793,0.073124,0.001144,-0.997227,-0.023028,1.697174,-0.068173,0.000051,0.004227,0.116507,0.028025,-0.992785,0.098052,1.363175,-0.034202,0.001141,0.557701,-0.268848,-0.016494,0.785123,-0.047764,0.797220,0.251804,0.001634,-0.517824,0.029094,0.083560,0.850899,-0.044029,0.798533,-0.354610,0.000735,0.001050,-0.057683,0.003189,0.998329,0.005007,0.067531,0.168172,0.000211,-0.001627,-0.108826,-0.002971,0.994055,-0.001375,0.071534,-0.252991,0.000381
15,0.500000,0.013717,0.073400,0.000997,-0.997208,-0.022614,1.697185,-0.068020,0.000036,0.004148,0.116622,0.028010,-0.992773,0.098466,1.363118,-0.034190,0.001173,0.554649,-0.268800,-0.015221,0.787325,-0.047241,0.797149,0.252388,0.001522,-0.518303,0.029509,0.083160,0.850633,-0.043992,0.798632,-0.354565,0.000735,0.000976,-0.057722,0.002988,0.998328,0.005043,0.067551,0.168168,0.000211,-0.001574,-0.108832,-0.003036,0.994054,-0.001353,0.071543,-0.252988,0.000380
