Format Version,1.21,Take Name,NatyHead3,Capture Frame Rate,120.000000,Export Frame Rate,30.000000,Capture Start Time,2018-11-19 05.59.45.624 PM,Total Frames in Take,1821,Total Exported Frames,456,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,Head,Head,Head,Head,Head,Head,Head,Torso,Torso,Torso,Torso,Torso,Torso,Torso,RArm,RArm,RArm,RArm,RArm,RArm,RArm,LArm,LArm,LArm,LArm,LArm,LArm,LArm
,,"A6D28AC0EC5311E8D75CBFEB17344283","A6D28AC0EC5311E8D75CBFEB17344283","A6D28AC0EC5311E8D75CBFEB17344283","A6D28AC0EC5311E8D75CBFEB17344283","A6D28AC0EC5311E8D75CBFEB17344283","A6D28AC0EC5311E8D75CBFEB17344283","A6D28AC0EC5311E8D75CBFEB17344283","B9616632EC5311E8D75CBFEB17344283","B9616632EC5311E8D75CBFEB17344283","B9616632EC5311E8D75CBFEB17344283","B9616632EC5311E8D75CBFEB17344283","B9616632EC5311E8D75CBFEB17344283","B9616632EC5311E8D75CBFEB17344283","B9616632EC5311E8D75CBFEB17344283","C236511FEC5311E8D75CBFEB17344283","C236511FEC5311E8D75CBFEB17344283","C236511FEC5311E8D75CBFEB17344283","C236511FEC5311E8D75CBFEB17344283","C236511FEC5311E8D75CBFEB17344283","C236511FEC5311E8D75CBFEB17344283","C236511FEC5311E8D75CBFEB17344283","E3A47D6CEC5311E8D75CBFEB17344283","E3A47D6CEC5311E8D75CBFEB17344283","E3A47D6CEC5311E8D75CBFEB17344283","E3A47D6CEC5311E8D75CBFEB17344283","E3A47D6CEC5311E8D75CBFEB17344283","E3A47D6CEC5311E8D75CBFEB17344283","E3A47D6CEC5311E8D75CBFEB17344283"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
0,0.000000,0.007687,0.019490,-0.075682,0.996912,-0.064498,1.598623,-0.024177,0.015291,0.009582,-0.001678,0.999836,0.015841,1.100065,0.016973,0.002885,-0.120565,-0.007960,-0.992669,-0.080199,0.749126,-0.216352,-0.111974,0.295366,-0.097373,-0.943790,-0.091897,0.786511,0.242925
1,0.033333,0.007098,0.019352,-0.075605,0.996925,-0.064827,1.598599,-0.024502,0.015114,0.009235,-0.001724,0.999842,0.015400,1.100099,0.016900,0.002391,-0.119409,-0.006925,-0.992818,-0.080810,0.749176,-0.216840,-0.111423,0.295457,-0.097969,-0.943765,-0.092205,0.786662,0.243120
2,0.066667,0.007010,0.019324,-0.075624,0.996925,-0.065113,1.598562,-0.024835,0.014974,0.009084,-0.001681,0.999845,0.014931,1.100140,0.016765,0.002254,-0.120632,-0.007797,-0.992664,-0.081290,0.749222,-0.217405,-0.111405,0.295569,-0.097756,-0.943754,-0.092603,0.786796,0.243269
3,0.100000,0.006942,0.018879,-0.075966,0.996908,-0.065313,1.598555,-0.025211,0.014788,0.009038,-0.001735,0.999848,0.014558,1.100178,0.016634,0.002819,-0.121605,-0.009782,-0.992526,-0.081811,0.749333,-0.217994,-0.110790,0.296038,-0.098340,-0.943619,-0.093041,0.786956,0.243541
4,0.133333,0.006848,0.018500,-0.076322,0.996888,-0.065387,1.598552,-0.025581,0.014593,0.009124,-0.001795,0.999850,0.014172,1.100208,0.016471,0.000915,-0.121598,-0.006645,-0.992557,-0.082262,0.749368,-0.218600,-0.109296,0.297789,-0.098636,-0.943211,-0.093684,0.787208,0.243843
5,0.166667,0.006637,0.018585,-0.076575,0.996869,-0.065386,1.598576,-0.025918,0.014342,0.009435,-0.001776,0.999851,0.013845,1.100264,0.016275,0.001327,-0.120122,-0.006689,-0.992736,-0.082653,0.749409,-0.219245,-0.108918,0.297669,-0.098993,-0.943255,-0.094320,0.787424,0.244074
6,0.200000,0.006631,0.018473,-0.077069,0.996833,-0.065315,1.598645,-0.026252,0.014106,0.009617,-0.001887,0.999852,0.013484,1.100346,0.016061,-0.000303,-0.121911,-0.006826,-0.992518,-0.083082,0.749494,-0.219904,-0.107117,0.298269,-0.099064,-0.943264,-0.094964,0.787753,0.244299
7,0.233333,0.006272,0.018372,-0.077661,0.996791,-0.065163,1.598711,-0.026663,0.013873,0.009751,-0.001926,0.999854,0.013025,1.100385,0.015825,0.000309,-0.122420,-0.008373,-0.992443,-0.083470,0.749585,-0.220520,-0.107479,0.298435,-0.098136,-0.943268,-0.095704,0.787995,0.244334
8,0.266667,0.006179,0.018257,-0.078643,0.996716,-0.064876,1.598803,-0.027066,0.013610,0.010067,-0.001861,0.999855,0.012689,1.100425,0.015586,0.000204,-0.120833,-0.007691,-0.992643,-0.083841,0.749630,-0.221079,-0.106921,0.299117,-0.098529,-0.943074,-0.096429,0.788170,0.244442
9,0.300000,0.006210,0.018005,-0.079828,0.996627,-0.064525,1.598951,-0.027411,0.013371,0.010351,-0.001777,0.999856,0.012364,1.100493,0.015340,-0.000162,-0.120369,-0.006255,-0.992710,-0.084232,0.749726,-0.221606,-0.107319,0.299740,-0.098575,-0.942826,-0.097197,0.788339,0.244313
10,0.333333,0.006232,0.017474,-0.081266,0.996520,-0.064116,1.599091,-0.027775,0.013059,0.005443,-0.004798,0.999888,0.010999,1.100145,0.015884,-0.000821,-0.121189,-0.006434,-0.992608,-0.084579,0.749821,-0.222188,-0.106734,0.300149,-0.098198,-0.942802,-0.097917,0.788491,0.244164
11,0.366667,0.006080,0.016551,-0.083431,0.996358,-0.063575,1.599288,-0.028188,0.012990,0.005415,-0.004952,0.999889,0.010638,1.100149,0.015676,-0.000744,-0.121485,-0.007265,-0.992566,-0.084916,0.749891,-0.222732,-0.106715,0.300775,-0.097682,-0.942658,-0.098673,0.788610,0.243867
12,0.400000,0.005569,0.015907,-0.086661,0.996095,-0.062820,1.599610,-0.028571,0.002010,-0.001375,0.000185,0.999997,0.006676,1.103365,0.013624,-0.000792,-0.120358,-0.006931,-0.992706,-0.085255,0.750013,-0.223208,-0.106268,0.301538,-0.097247,-0.942510,-0.099353,0.788694,0.243463
13,0.433333,0.005720,0.015262,-0.091635,0.995659,-0.061903,1.600080,-0.028848,0.002304,-0.001239,0.000215,0.999997,0.006381,1.103403,0.013662,-0.001561,-0.119846,-0.005325,-0.992777,-0.085594,0.750122,-0.223600,-0.105207,0.302517,-0.096795,-0.942362,-0.099990,0.788740,0.243026
14,0.466667,0.005992,0.014674,-0.097008,0.995157,-0.060774,1.600600,-0.029063,0.002320,-0.001366,0.000383,0.999996,0.006089,1.103397,0.013442,-0.001131,-0.119638,-0.005568,-0.992801,-0.085877,0.750208,-0.223947,-0.105787,0.302964,-0.096206,-0.942213,-0.100576,0.788674,0.242543
15,0.500000,0.006355,0.013926,-0.102412,0.994624,-0.059580,1.601200,-0.029210,0.012478,0.005853,-0.004110,0.999897,0.009541,1.100370,0.015026,-0.000613,-0.119716,-0.006458,-0.992787,-0.086115,0.750314,-0.224322,-0.106069,0.303612,-0.096043,-0.941990,-0.101036,0.788590,0.242055
