Format Version,1.21,Take Name,JavierArms2,Capture Frame Rate,120.000000,Export Frame Rate,30.000000,Capture Start Time,2018-11-19 04.51.17.965 PM,Total Frames in Take,956,Total Exported Frames,240,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,Head,Head,Head,Head,Head,Head,Head,Torso,Torso,Torso,Torso,Torso,Torso,Torso,RArm,RArm,RArm,RArm,RArm,RArm,RArm,LArm,LArm,LArm,LArm,LArm,LArm,LArm
,,"179E108EEC4711E8D75CBFEB17344283","179E108EEC4711E8D75CBFEB17344283","179E108EEC4711E8D75CBFEB17344283","179E108EEC4711E8D75CBFEB17344283","179E108EEC4711E8D75CBFEB17344283","179E108EEC4711E8D75CBFEB17344283","179E108EEC4711E8D75CBFEB17344283","5B33685BEC4711E8D75CBFEB17344283","5B33685BEC4711E8D75CBFEB17344283","5B33685BEC4711E8D75CBFEB17344283","5B33685BEC4711E8D75CBFEB17344283","5B33685BEC4711E8D75CBFEB17344283","5B33685BEC4711E8D75CBFEB17344283","5B33685BEC4711E8D75CBFEB17344283","649BC16BEC4711E8D75CBFEB17344283","649BC16BEC4711E8D75CBFEB17344283","649BC16BEC4711E8D75CBFEB17344283","649BC16BEC4711E8D75CBFEB17344283","649BC16BEC4711E8D75CBFEB17344283","649BC16BEC4711E8D75CBFEB17344283","649BC16BEC4711E8D75CBFEB17344283","6D918C57EC4711E8D75CBFEB17344283","6D918C57EC4711E8D75CBFEB17344283","6D918C57EC4711E8D75CBFEB17344283","6D918C57EC4711E8D75CBFEB17344283","6D918C57EC4711E8D75CBFEB17344283","6D918C57EC4711E8D75CBFEB17344283","6D918C57EC4711E8D75CBFEB17344283"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
0,0.000000,0.048573,-0.431971,0.015566,0.900444,-0.041534,1.736127,0.011270,0.009061,-0.463620,0.000391,0.885988,0.030836,1.185681,0.048809,0.314030,0.018516,0.845375,0.431722,-0.079167,0.873830,-0.241838,-0.792822,0.593118,0.137805,-0.025555,-0.079280,0.870188,0.327536
1,0.033333,0.048705,-0.431797,0.016144,0.900510,-0.041753,1.736041,0.011246,0.008995,-0.463743,0.000454,0.885924,0.030825,1.185756,0.048813,0.314797,0.018875,0.845225,0.431441,-0.079276,0.873935,-0.241792,-0.793235,0.592813,0.136862,-0.024904,-0.079387,0.870373,0.327492
2,0.066667,0.048873,-0.431328,0.016610,0.900717,-0.042027,1.735944,0.011297,0.002063,-0.479887,0.007727,0.877294,0.033510,1.184277,0.045200,0.315438,0.019830,0.844704,0.431950,-0.079565,0.874012,-0.241711,-0.793707,0.592382,0.136100,-0.024273,-0.079537,0.870560,0.327446
3,0.100000,0.049113,-0.430510,0.016847,0.901091,-0.042336,1.735855,0.011449,0.001809,-0.480264,0.008104,0.877085,0.033493,1.184272,0.045144,0.315093,0.019182,0.844562,0.432509,-0.079892,0.874056,-0.241696,-0.793896,0.592328,0.135321,-0.023780,-0.079819,0.870795,0.327434
4,0.133333,0.049421,-0.429469,0.017123,0.901566,-0.042691,1.735786,0.011694,0.001518,-0.480645,0.008518,0.876872,0.033455,1.184300,0.045120,0.314795,0.018755,0.844613,0.432644,-0.080357,0.874182,-0.241760,-0.794392,0.591930,0.134198,-0.023469,-0.080208,0.871139,0.327498
5,0.166667,0.050209,-0.428158,0.017397,0.902140,-0.043130,1.735720,0.012040,0.000827,-0.482487,0.009772,0.875848,0.033556,1.184169,0.044736,0.316448,0.020413,0.844272,0.432029,-0.080913,0.874338,-0.241771,-0.793757,0.592965,0.133381,-0.023520,-0.080822,0.871663,0.327684
6,0.200000,0.051271,-0.426688,0.017517,0.902775,-0.043565,1.735700,0.012452,0.000385,-0.482441,0.010115,0.875870,0.033483,1.184248,0.044800,0.316924,0.019284,0.843941,0.432379,-0.081446,0.874474,-0.241804,-0.795005,0.591706,0.131725,-0.022341,-0.081419,0.872150,0.327971
7,0.233333,0.052196,-0.425800,0.017803,0.903135,-0.043947,1.735670,0.012733,0.000039,-0.482388,0.010447,0.875895,0.033430,1.184315,0.044830,0.317410,0.019930,0.843883,0.432106,-0.081967,0.874654,-0.241950,-0.794737,0.592059,0.131763,-0.022298,-0.081996,0.872597,0.328346
8,0.266667,0.052815,-0.425231,0.018166,0.903360,-0.044334,1.735620,0.012929,-0.000266,-0.482319,0.010780,0.875930,0.033365,1.184367,0.044863,0.317645,0.020758,0.843770,0.432114,-0.082545,0.874842,-0.242187,-0.794387,0.592689,0.130920,-0.023007,-0.082725,0.873082,0.328882
9,0.300000,0.053164,-0.424922,0.018570,0.903476,-0.044669,1.735564,0.013036,-0.000431,-0.482253,0.011114,0.875961,0.033303,1.184425,0.044887,0.317798,0.019294,0.843586,0.432428,-0.083064,0.874974,-0.242500,-0.792998,0.594514,0.130813,-0.024420,-0.083355,0.873539,0.329452
10,0.333333,0.053441,-0.424621,0.018698,0.903599,-0.044957,1.735532,0.013060,0.000158,-0.479622,0.009859,0.877420,0.033119,1.184619,0.045129,0.317845,0.019164,0.843664,0.432249,-0.083501,0.875125,-0.242785,-0.792666,0.594774,0.131631,-0.024460,-0.083682,0.873930,0.329913
11,0.366667,0.053499,-0.424531,0.018951,0.903633,-0.045193,1.735485,0.013014,0.000035,-0.479355,0.009964,0.877564,0.033065,1.184665,0.045147,0.319146,0.019504,0.843400,0.431789,-0.083887,0.875274,-0.243054,-0.793010,0.594461,0.131001,-0.024284,-0.083752,0.874112,0.330206
12,0.400000,0.053654,-0.424497,0.019309,0.903632,-0.045463,1.735425,0.012939,-0.000133,-0.479304,0.010113,0.877591,0.032989,1.184692,0.045146,0.319624,0.019679,0.843259,0.431702,-0.084179,0.875350,-0.243235,-0.793063,0.594446,0.130690,-0.024598,-0.083598,0.874186,0.330468
13,0.433333,0.053742,-0.424454,0.019664,0.903639,-0.045693,1.735395,0.012846,-0.000039,-0.473891,0.006638,0.880559,0.031927,1.185198,0.045803,0.319478,0.018767,0.843230,0.431908,-0.084356,0.875418,-0.243411,-0.793602,0.593862,0.130007,-0.024944,-0.083193,0.874127,0.330718
14,0.466667,0.053663,-0.424486,0.019926,0.903623,-0.045867,1.735376,0.012748,-0.000107,-0.473975,0.006766,0.880512,0.031835,1.185207,0.045793,0.319428,0.018995,0.843265,0.431866,-0.084378,0.875420,-0.243563,-0.793216,0.594227,0.130650,-0.025177,-0.082672,0.873980,0.330837
15,0.500000,0.053470,-0.424574,0.019939,0.903593,-0.046050,1.735357,0.012621,-0.000152,-0.474043,0.006972,0.880474,0.031744,1.185209,0.045761,0.319332,0.019156,0.843204,0.432051,-0.084339,0.875301,-0.243676,-0.794657,0.592543,0.129577,-0.024959,-0.082017,0.873667,0.330751
16,0.533333,0.053367,-0.424699,0.019962,0.903540,-0.046234,1.735357,0.012498,-0.000371,-0.479577,0.010727,0.877434,0.032617,1.184698,0.045085,0.319608,0.019348,0.843336,0.431580,-0.084226,0.875196,-0.243719,-0.795423,0.591474,0.129789,-0.024829,-0.081328,0.873417,0.330534
17,0.566667,0.053370,-0.424723,0.020002,0.903527,-0.046468,1.735343,0.012375,-0.000237,-0.479530,0.010800,0.877459,0.032524,1.184679,0.045059,0.319452,0.019247,0.843582,0.431218,-0.084073,0.875054,-0.243708,-0.796326,0.590147,0.130389,-0.024279,-0.080557,0.873046,0.330166
18,0.600000,0.053388,-0.424682,0.020204,0.903541,-0.046737,1.735322,0.012280,-0.000082,-0.479489,0.010944,0.877480,0.032431,1.184636,0.045041,0.319777,0.020071,0.843677,0.430755,-0.083935,0.874893,-0.243639,-0.795731,0.590686,0.131503,-0.024681,-0.080027,0.872760,0.329827
19,0.633333,0.053130,-0.424614,0.020463,0.903583,-0.047010,1.735298,0.012186,0.000030,-0.479449,0.011093,0.877500,0.032339,1.184617,0.045034,0.319938,0.019951,0.843816,0.430367,-0.083789,0.874759,-0.243473,-0.795370,0.591087,0.131798,-0.025138,-0.079681,0.872560,0.329489
20,0.666667,0.052938,-0.424603,0.020880,0.903590,-0.047290,1.735273,0.012130,0.000275,-0.479357,0.011172,0.877549,0.032250,1.184606,0.045004,0.320438,0.020250,0.843871,0.429873,-0.083700,0.874664,-0.243303,-0.795359,0.591232,0.131224,-0.025103,-0.079477,0.872378,0.329145
21,0.700000,0.052917,-0.424844,0.021158,0.903471,-0.047530,1.735239,0.012096,0.000557,-0.479334,0.011249,0.877560,0.032156,1.184579,0.044971,0.319945,0.020724,0.844182,0.429608,-0.083677,0.874544,-0.243139,-0.793696,0.593170,0.132527,-0.025149,-0.079373,0.872167,0.328898
22,0.733333,0.052767,-0.425308,0.021367,0.903256,-0.047681,1.735227,0.012045,0.000877,-0.479390,0.011371,0.877528,0.032069,1.184533,0.044941,0.320312,0.020839,0.844261,0.429174,-0.083784,0.874482,-0.243015,-0.793797,0.592787,0.133567,-0.025504,-0.079497,0.872026,0.328848
23,0.766667,0.052616,-0.425877,0.021324,0.902998,-0.047733,1.735265,0.011999,0.001149,-0.479438,0.011428,0.877501,0.031989,1.184515,0.044918,0.320259,0.020090,0.844013,0.429736,-0.083974,0.874470,-0.242934,-0.795460,0.590773,0.132636,-0.025262,-0.079840,0.872037,0.328861
24,0.800000,0.052466,-0.426350,0.021296,0.902784,-0.047724,1.735299,0.011952,0.001383,-0.479457,0.011405,0.877490,0.031912,1.184512,0.044873,0.320390,0.020276,0.843911,0.429830,-0.084302,0.874501,-0.242925,-0.795336,0.590981,0.132463,-0.025221,-0.080232,0.872081,0.328841
25,0.833333,0.052364,-0.426904,0.021232,0.902530,-0.047680,1.735321,0.011870,0.001531,-0.479615,0.011443,0.877403,0.031856,1.184493,0.044824,0.320560,0.019684,0.843742,0.430063,-0.084720,0.874592,-0.243021,-0.795466,0.590782,0.132628,-0.024910,-0.080707,0.872170,0.328849
26,0.866667,0.052396,-0.427121,0.021053,0.902430,-0.047592,1.735380,0.011857,0.001833,-0.479886,0.011499,0.877254,0.031824,1.184469,0.044750,0.320118,0.019398,0.843585,0.430713,-0.085101,0.874684,-0.243121,-0.795044,0.591205,0.133271,-0.024920,-0.081113,0.872245,0.328840
27,0.900000,0.052342,-0.427105,0.020858,0.902445,-0.047550,1.735433,0.011824,0.001946,-0.480010,0.011554,0.877185,0.031770,1.184455,0.044677,0.320132,0.019343,0.843350,0.431164,-0.085497,0.874749,-0.243284,-0.794498,0.591964,0.133197,-0.024695,-0.081668,0.872388,0.328798
28,0.933333,0.052309,-0.427087,0.020710,0.902459,-0.047528,1.735471,0.011760,0.002064,-0.480167,0.011615,0.877098,0.031713,1.184424,0.044599,0.319553,0.019240,0.843219,0.431853,-0.085755,0.874774,-0.243462,-0.794236,0.592257,0.133494,-0.024482,-0.082065,0.872454,0.328746
29,0.966667,0.052219,-0.427191,0.020585,0.902418,-0.047506,1.735506,0.011663,0.002165,-0.480263,0.011642,0.877045,0.031652,1.184395,0.044509,0.319783,0.019283,0.843082,0.431949,-0.085972,0.874810,-0.243590,-0.793688,0.592965,0.133596,-0.024574,-0.082380,0.872470,0.328711
