Format Version,1.21,Take Name,Take 2018-11-29 07.46.39 PM,Capture Frame Rate,120.000000,Export Frame Rate,30.000000,Capture Start Time,2018-11-29 07.46.39.861 PM,Total Frames in Take,3632,Total Exported Frames,909,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,Head,Head,Head,Head,Head,Head,Head,Torso,Torso,Torso,Torso,Torso,Torso,Torso,RArm,RArm,RArm,RArm,RArm,RArm,RArm,LArm,LArm,LArm,LArm,LArm,LArm,LArm
,,"5D08865FF43F11E8D75CBFEB17344583","5D08865FF43F11E8D75CBFEB17344583","5D08865FF43F11E8D75CBFEB17344583","5D08865FF43F11E8D75CBFEB17344583","5D08865FF43F11E8D75CBFEB17344583","5D08865FF43F11E8D75CBFEB17344583","5D08865FF43F11E8D75CBFEB17344583","26948D30F44011E8D75CBFEB17344583","26948D30F44011E8D75CBFEB17344583","26948D30F44011E8D75CBFEB17344583","26948D30F44011E8D75CBFEB17344583","26948D30F44011E8D75CBFEB17344583","26948D30F44011E8D75CBFEB17344583","26948D30F44011E8D75CBFEB17344583","4775395CF44011E8D75CBFEB17344583","4775395CF44011E8D75CBFEB17344583","4775395CF44011E8D75CBFEB17344583","4775395CF44011E8D75CBFEB17344583","4775395CF44011E8D75CBFEB17344583","4775395CF44011E8D75CBFEB17344583","4775395CF44011E8D75CBFEB17344583","4775395DF44011E8D75CBFEB17344583","4775395DF44011E8D75CBFEB17344583","4775395DF44011E8D75CBFEB17344583","4775395DF44011E8D75CBFEB17344583","4775395DF44011E8D75CBFEB17344583","4775395DF44011E8D75CBFEB17344583","4775395DF44011E8D75CBFEB17344583"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
0,0.000000,-0.002893,0.011936,0.050875,-0.998630,-0.031519,1.604814,-0.038788,0.000532,0.068064,0.013321,0.997592,0.027316,1.116682,-0.013332,0.072084,0.241531,0.013184,-0.967622,-0.027967,0.760307,-0.249753,-0.112477,-0.389149,-0.079742,-0.910798,-0.033458,0.781135,0.230922
1,0.033333,-0.002867,0.011947,0.050737,-0.998637,-0.031216,1.604851,-0.038753,-0.000253,0.067871,0.011850,0.997624,0.027118,1.117114,-0.013215,0.071665,0.241816,0.013907,-0.967572,-0.028141,0.760395,-0.249779,-0.112468,-0.389182,-0.079363,-0.910818,-0.033674,0.781113,0.230947
2,0.066667,-0.002944,0.011995,0.050779,-0.998634,-0.030916,1.604890,-0.038661,-0.000160,0.068101,0.011628,0.997611,0.027131,1.117095,-0.013215,0.071643,0.241930,0.013982,-0.967544,-0.028226,0.760416,-0.249773,-0.112367,-0.388962,-0.079127,-0.910945,-0.033753,0.781006,0.230981
3,0.100000,-0.002926,0.012070,0.051092,-0.998617,-0.030634,1.604950,-0.038563,0.000763,0.068618,0.012722,0.997562,0.027321,1.116651,-0.013331,0.071962,0.242549,0.014204,-0.967362,-0.028238,0.760388,-0.249763,-0.113443,-0.389501,-0.079163,-0.910578,-0.033705,0.780871,0.230957
4,0.133333,-0.002800,0.012068,0.051441,-0.998599,-0.030396,1.605000,-0.038461,0.000841,0.068760,0.012558,0.997554,0.027332,1.116637,-0.013294,0.071880,0.243251,0.014353,-0.967190,-0.028194,0.760395,-0.249736,-0.113654,-0.389368,-0.079118,-0.910613,-0.033695,0.780788,0.230908
5,0.166667,-0.002775,0.011969,0.051619,-0.998591,-0.030238,1.605042,-0.038345,0.000948,0.068822,0.012439,0.997551,0.027347,1.116630,-0.013226,0.071914,0.243537,0.014296,-0.967116,-0.028192,0.760409,-0.249687,-0.114111,-0.389634,-0.079072,-0.910446,-0.033695,0.780749,0.230951
