Format Version,1.21,Take Name,PiernaI_P,Capture Frame Rate,120.000000,Export Frame Rate,30.000000,Capture Start Time,2017-11-27 07.36.42.711 PM,Total Frames in Take,1064,Total Exported Frames,267,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
6,0.200000,-0.100476,-0.272800,-0.174594,-0.940746,-0.149850,1.754582,0.075799,0.000389,0.003023,0.017327,-0.049360,-0.998626,0.079991,1.423448,0.025471,0.001620,-0.010312,0.021571,0.000952,-0.999714,-0.071014,0.880728,-0.276359,0.000528,0.328301,0.035359,0.439345,0.835431,-0.142312,0.825775,0.265077,0.001189,0.004612,0.041776,-0.006728,-0.999094,-0.047845,0.053516,0.257215,0.001900,-0.009560,-0.065987,-0.010292,0.997722,0.039944,0.059486,-0.255828,0.001416
7,0.233333,-0.100663,-0.273055,-0.175013,-0.940573,-0.150327,1.754416,0.075820,0.000407,0.003037,0.017127,-0.049519,-0.998622,0.079802,1.423522,0.025317,0.001613,-0.010770,0.020932,0.000739,-0.999723,-0.071269,0.880757,-0.276448,0.000516,0.329256,0.035612,0.439268,0.835084,-0.141920,0.825650,0.265344,0.001165,0.004601,0.041768,-0.006722,-0.999094,-0.047842,0.053512,0.257215,0.001899,-0.009382,-0.065898,-0.010255,0.997730,0.039980,0.059538,-0.255896,0.001355
8,0.266667,-0.100374,-0.273229,-0.175817,-0.940404,-0.150887,1.754196,0.075823,0.000446,0.003069,0.016982,-0.049982,-0.998601,0.079604,1.423586,0.025168,0.001621,-0.010533,0.020575,0.000244,-0.999733,-0.071337,0.880704,-0.276469,0.000510,0.329866,0.035644,0.440072,0.834419,-0.141363,0.825567,0.265616,0.001129,0.004576,0.041697,-0.006695,-0.999097,-0.047841,0.053510,0.257209,0.001898,-0.009691,-0.065883,-0.010348,0.997727,0.039995,0.059529,-0.255919,0.001375
9,0.300000,-0.100519,-0.273607,-0.176451,-0.940160,-0.151518,1.754008,0.075763,0.000423,0.003080,0.016889,-0.050452,-0.998579,0.079364,1.423668,0.025014,0.001623,-0.010239,0.020669,0.000348,-0.999734,-0.071229,0.880563,-0.276442,0.000521,0.330439,0.037268,0.438876,0.834751,-0.140913,0.825423,0.265744,0.001239,0.004359,0.041782,-0.006778,-0.999094,-0.047821,0.053536,0.257204,0.001903,-0.009888,-0.065575,-0.010451,0.997744,0.040040,0.059535,-0.255983,0.001322
10,0.333333,-0.100337,-0.273819,-0.177362,-0.939946,-0.152239,1.753805,0.075599,0.000384,0.003155,0.016729,-0.051055,-0.998551,0.079079,1.423723,0.024877,0.001611,-0.009980,0.020390,-0.000545,-0.999742,-0.071007,0.880428,-0.276429,0.000529,0.328610,0.036919,0.439942,0.834927,-0.140365,0.825312,0.265901,0.001255,0.004621,0.041681,-0.006677,-0.999098,-0.047838,0.053512,0.257210,0.001904,-0.010113,-0.065568,-0.010555,0.997741,0.040068,0.059527,-0.255994,0.001359
11,0.366667,-0.100097,-0.273747,-0.178054,-0.939862,-0.152961,1.753621,0.075415,0.000372,0.003258,0.016622,-0.051593,-0.998525,0.078811,1.423819,0.024763,0.001601,-0.009965,0.020402,-0.001247,-0.999741,-0.070648,0.880264,-0.276369,0.000567,0.328760,0.037062,0.440903,0.834355,-0.139909,0.825202,0.265858,0.001221,0.004627,0.041742,-0.006696,-0.999095,-0.047829,0.053508,0.257217,0.001902,-0.010238,-0.065536,-0.010640,0.997741,0.040085,0.059530,-0.256020,0.001333
12,0.400000,-0.099672,-0.273715,-0.178552,-0.939822,-0.153711,1.753452,0.075214,0.000386,0.003349,0.016754,-0.052239,-0.998488,0.078515,1.423933,0.024676,0.001606,-0.009758,0.020587,-0.002128,-0.999738,-0.070188,0.880092,-0.276334,0.000554,0.328844,0.037436,0.441156,0.834171,-0.139529,0.825042,0.265736,0.001289,0.004410,0.041723,-0.006739,-0.999097,-0.047827,0.053531,0.257215,0.001898,-0.010431,-0.065542,-0.010760,0.997737,0.040101,0.059520,-0.256032,0.001364
13,0.433333,-0.099436,-0.273450,-0.179123,-0.939815,-0.154475,1.753279,0.074959,0.000410,0.003476,0.017056,-0.052690,-0.998459,0.078171,1.424021,0.024639,0.001611,-0.008640,0.020127,-0.003285,-0.999755,-0.069709,0.879937,-0.276277,0.000513,0.328372,0.037007,0.442751,0.833531,-0.139159,0.824844,0.265547,0.001298,0.004317,0.041731,-0.006725,-0.999097,-0.047825,0.053530,0.257214,0.001894,-0.010698,-0.065589,-0.010796,0.997731,0.040144,0.059514,-0.256045,0.001361
14,0.466667,-0.098999,-0.272993,-0.179893,-0.939847,-0.155229,1.753100,0.074617,0.000362,0.003607,0.017537,-0.053104,-0.998429,0.077836,1.424129,0.024645,0.001614,-0.008769,0.020252,-0.004005,-0.999749,-0.069105,0.879757,-0.276166,0.000549,0.327235,0.037202,0.443738,0.833445,-0.138879,0.824641,0.265301,0.001261,0.004364,0.041766,-0.006775,-0.999095,-0.047823,0.053529,0.257218,0.001897,-0.010556,-0.065557,-0.010867,0.997734,0.040130,0.059525,-0.256054,0.001369
15,0.500000,-0.098404,-0.272326,-0.180481,-0.939990,-0.155986,1.752940,0.074241,0.000382,0.003820,0.018049,-0.053458,-0.998400,0.077500,1.424185,0.024634,0.001612,-0.009538,0.020964,-0.004108,-0.999726,-0.068518,0.879603,-0.276098,0.000533,0.327707,0.036683,0.443877,0.833208,-0.138879,0.824513,0.265031,0.001187,0.004307,0.041749,-0.006746,-0.999096,-0.047820,0.053526,0.257215,0.001903,-0.010788,-0.065623,-0.010918,0.997726,0.040158,0.059518,-0.256055,0.001369
16,0.533333,-0.097729,-0.271504,-0.181184,-0.940163,-0.156728,1.752772,0.073859,0.000438,0.004019,0.018612,-0.053841,-0.998368,0.077172,1.424239,0.024649,0.001604,-0.009164,0.022289,-0.004001,-0.999702,-0.067870,0.879346,-0.276080,0.000551,0.327255,0.036211,0.443610,0.833548,-0.139128,0.824504,0.264793,0.001211,0.004397,0.041726,-0.006742,-0.999097,-0.047819,0.053526,0.257216,0.001906,-0.010939,-0.065716,-0.010950,0.997718,0.040181,0.059505,-0.256045,0.001363
17,0.566667,-0.097693,-0.271121,-0.181684,-0.940181,-0.157462,1.752622,0.073440,0.000375,0.004296,0.019152,-0.054133,-0.998341,0.076837,1.424279,0.024631,0.001611,-0.008322,0.023600,-0.004172,-0.999678,-0.067246,0.879097,-0.275917,0.000519,0.327608,0.035735,0.443913,0.833269,-0.139504,0.824520,0.264620,0.001076,0.004302,0.041764,-0.006774,-0.999095,-0.047823,0.053526,0.257223,0.001903,-0.011074,-0.065738,-0.011113,0.997714,0.040137,0.059538,-0.256057,0.001368
18,0.600000,-0.096988,-0.270503,-0.182154,-0.940341,-0.158174,1.752485,0.073083,0.000432,0.004563,0.019409,-0.054325,-0.998324,0.076496,1.424300,0.024653,0.001610,-0.008022,0.023465,-0.005219,-0.999679,-0.066666,0.878863,-0.275812,0.000557,0.327006,0.035577,0.443201,0.833891,-0.140059,0.824594,0.264536,0.001131,0.004508,0.041714,-0.006727,-0.999097,-0.047837,0.053495,0.257232,0.001903,-0.011027,-0.065765,-0.011069,0.997713,0.040140,0.059550,-0.256059,0.001357
19,0.633333,-0.096372,-0.270032,-0.182829,-0.940409,-0.158805,1.752351,0.072736,0.000428,0.004553,0.019957,-0.054549,-0.998301,0.076175,1.424353,0.024668,0.001605,-0.007990,0.023950,-0.006287,-0.999662,-0.066143,0.878686,-0.275741,0.000580,0.326327,0.035822,0.442607,0.834462,-0.140712,0.824800,0.264516,0.001284,0.004266,0.041732,-0.006791,-0.999097,-0.047831,0.053526,0.257218,0.001901,-0.011198,-0.065776,-0.011065,0.997710,0.040138,0.059541,-0.256055,0.001369
20,0.666667,-0.096397,-0.269879,-0.183265,-0.940365,-0.159407,1.752253,0.072387,0.000368,0.004691,0.020378,-0.054727,-0.998282,0.075863,1.424398,0.024632,0.001600,-0.006860,0.024270,-0.007239,-0.999656,-0.065695,0.878463,-0.275565,0.000591,0.327401,0.035069,0.443996,0.833335,-0.141424,0.825061,0.264556,0.001327,0.004276,0.041738,-0.006794,-0.999096,-0.047831,0.053527,0.257220,0.001904,-0.010512,-0.065649,-0.010896,0.997728,0.040138,0.059531,-0.256048,0.001374
21,0.700000,-0.095873,-0.269494,-0.183696,-0.940445,-0.159970,1.752144,0.072072,0.000367,0.004886,0.020617,-0.054833,-0.998271,0.075543,1.424456,0.024588,0.001606,-0.007403,0.024605,-0.006949,-0.999646,-0.065343,0.878214,-0.275413,0.000528,0.325284,0.034845,0.444533,0.833887,-0.142069,0.825255,0.264699,0.001162,0.004236,0.041778,-0.006787,-0.999095,-0.047831,0.053525,0.257225,0.001904,-0.010992,-0.065790,-0.011021,0.997712,0.040134,0.059552,-0.256052,0.001365
