WX Head,WY Head,WZ Head,X Head,Y Head,Z Head,WX Torso,WY Torso,WZ Torso,X Torso,Y Torso,Z Torso,WX RArm,WY RArm,WZ RArm,X RArm,Y RArm,Z RArm,WX LArm,WY LArm,WZ LArm,X LArm,Y LArm,Z LArm
0.0544506274163723,0.002430720254778862,0.03534184396266937,-0.002646342385560274,-0.0026231594383716583,0.45583516359329224,0.05400315299630165,0.02056664600968361,0.013323784805834293,-0.005334789864718914,0.004169704392552376,0.3295463025569916,1.1211830377578735,0.9965934753417969,0.40937331318855286,0.08597703278064728,-0.0777580514550209,0.22812782227993011,-0.6843466758728027,1.0448124408721924,-0.07688207924365997,0.07665017247200012,0.11863717436790466,0.23646116256713867
0.0544506274163723,0.002430720254778862,0.03534184396266937,-0.002646342385560274,-0.0026231594383716583,0.45583516359329224,0.05400315299630165,0.02056664600968361,0.013323784805834293,-0.005334789864718914,0.004169704392552376,0.3295463025569916,1.1211827993392944,0.9965934753417969,0.4093731939792633,0.08597703278064728,-0.0777580663561821,0.22812779247760773,-0.6843466758728027,1.0448124408721924,-0.07688210904598236,0.07665017247200012,0.11863717436790466,0.23646116256713867
0.0544506274163723,0.002430720254778862,0.03534184396266937,-0.002646342385560274,-0.0026231594383716583,0.45583516359329224,0.05400315299630165,0.02056664600968361,0.013323784805834293,-0.005334789864718914,0.004169704392552376,0.3295463025569916,1.1211827993392944,0.9965935349464417,0.40937313437461853,0.08597703278064728,-0.0777580738067627,0.22812777757644653,-0.6843466758728027,1.0448124408721924,-0.07688210904598236,0.07665017247200012,0.11863717436790466,0.23646116256713867
0.05443645641207695,0.002379708457738161,0.035333145409822464,-0.0025669699534773827,-0.0026668012142181396,0.4558359980583191,0.053990110754966736,0.020515333861112595,0.01331485714763403,-0.005248856730759144,0.00412452407181263,0.32954689860343933,1.120728611946106,0.9945122003555298,0.41050875186920166,0.08638900518417358,-0.07798099517822266,0.2282630205154419,-0.6842631101608276,1.0446265935897827,-0.07487811148166656,0.07734738290309906,0.11838915199041367,0.23648172616958618
0.052480608224868774,-0.004527636803686619,0.0346132256090641,2.1703075617551804e-05,-0.00470627099275589,0.45593899488449097,0.051595281809568405,0.011319080367684364,0.012317103333771229,-0.0010859898757189512,0.0013458281755447388,0.3296443223953247,1.101874589920044,0.9313783645629883,0.4488076865673065,0.09198532998561859,-0.08281412720680237,0.23277337849140167,-0.6809628009796143,1.041377305984497,-0.0311640202999115,0.08235843479633331,0.11781428754329681,0.23683926463127136
0.043418172746896744,-0.035277217626571655,0.03071255423128605,0.002368559129536152,-0.009451858699321747,0.4561588168144226,0.04249981790781021,-0.022056996822357178,0.007753205485641956,0.005166846793144941,-0.004632197320461273,0.3298039138317108,1.0170494318008423,0.8104278445243835,0.5830323100090027,0.09069070965051651,-0.10258327424526215,0.247849240899086,-0.6734170913696289,1.0356802940368652,0.06771673262119293,0.08736643940210342,0.11947020888328552,0.23729225993156433
0.03406089171767235,-0.06536984443664551,0.02551083080470562,0.0020424658432602882,-0.012874208390712738,0.4560037851333618,0.03352769836783409,-0.05307622253894806,0.0020024003461003304,0.008543106727302074,-0.009167537093162537,0.3296860158443451,0.9734823107719421,0.7885701060295105,0.7157703638076782,0.07781381905078888,-0.12059169262647629,0.26220402121543884,-0.6679969429969788,1.0314799547195435,0.176500141620636,0.08981234580278397,0.12256630510091782,0.23721586167812347
0.018967635929584503,-0.11037330329418182,0.01849951222538948,-0.005492882803082466,-0.014085911214351654,0.4550924301147461,0.020524410530924797,-0.09476771205663681,-0.0042382716201245785,0.005681246984750032,-0.01128372922539711,0.329139769077301,0.9960020184516907,0.8204473853111267,0.8921346068382263,0.04857880249619484,-0.1348487138748169,0.2803874611854553,-0.6543494462966919,1.0327749252319336,0.2832823395729065,0.08188813924789429,0.13092611730098724,0.2363932877779007
0.01646329276263714,-0.15551896393299103,0.0179679486900568,-0.008975675329566002,-0.012976229190826416,0.45488616824150085,0.018671995028853416,-0.10065110772848129,-0.004212903790175915,0.0037428231444209814,-0.010667920112609863,0.3290483355522156,1.0099287033081055,0.8418596386909485,0.9133781790733337,0.04316989332437515,-0.13633064925670624,0.2808340787887573,-0.6459147334098816,1.0349634885787964,0.29710474610328674,0.07998986542224884,0.13240835070610046,0.23616662621498108
0.01644212193787098,-0.2531012296676636,0.016390932723879814,-0.00944321695715189,-0.012827666476368904,0.454857736825943,0.018339291214942932,-0.10171004384756088,-0.004206174518913031,0.003393912920728326,-0.010557310655713081,0.329031765460968,1.0136146545410156,0.8496561646461487,0.9176477789878845,0.04193712770938873,-0.13690173625946045,0.2806548476219177,-0.6436138153076172,1.0356745719909668,0.2997986078262329,0.07965091615915298,0.13266710937023163,0.23610876500606537
0.01613069511950016,-0.1779930293560028,0.017651112750172615,-0.009500505402684212,-0.012809479609131813,0.454854279756546,0.018307674676179886,-0.10181070119142532,-0.0042054541409015656,0.003360748989507556,-0.01054680161178112,0.32903021574020386,1.0145163536071777,0.8522223830223083,0.9185680150985718,0.04161372780799866,-0.1371050924062729,0.28056973218917847,-0.6427797675132751,1.0359549522399902,0.30067697167396545,0.07954876124858856,0.1327449530363083,0.2360878884792328
0.01589656062424183,0.061064865440130234,0.02147730439901352,-0.009512505494058132,-0.012805642560124397,0.45485353469848633,0.01830148510634899,-0.10183042287826538,-0.004205380100756884,0.0033542595338076353,-0.010544722899794579,0.32902991771698,1.0148680210113525,0.8534764647483826,0.9188975691795349,0.04147310554981232,-0.1372094452381134,0.2805243134498596,-0.6425142884254456,1.0360487699508667,0.30094408988952637,0.07951958477497101,0.13276728987693787,0.23608122766017914
0.015879889950156212,0.04303300380706787,0.02119026891887188,-0.009514857083559036,-0.012804912403225899,0.4548534154891968,0.018299652263522148,-0.10183626413345337,-0.004205337725579739,0.003352334024384618,-0.010544124990701675,0.3290298581123352,1.0150431394577026,0.8542550802230835,0.9190471768379211,0.04139292240142822,-0.13727672398090363,0.2804950475692749,-0.6423827409744263,1.0360968112945557,0.3010735511779785,0.07950611412525177,0.13277769088745117,0.2360779345035553
